200,199,198,197,196,195,194,193,192,191,190,189,188,187,186,185,184,183,182,181,180,179,178,177,176,175,174,173,172,171,170,169,168,167,166,165,164,163,162,161,160,159,158,157,156,155,154,153,152,151,150,149,148,147,146,145,144,143,142,141,140,139,138,137,136,135,134,133,132,131,130,129,128,127,126,125,124,123,122,121,120,119,118,117,116,115,114,113,112,111,110,109,108,107,106,105,104,103,102,101
,,25.6,,,35.2,19.2,48.0,,,14.0,,,,54.400000000000006,,,,,,,,,,,26.0,,26.0,,28.0,,16.0,60.0,60.0,60.0,,,,19.2,,24.0,44.8,11.2,51.2,12.8,20.8,,,22.4,,48.0,56.0,12.8,26.0,48.0,,41.6,,20.8,52.0,,19.2,24.0,,17.0,,44.8,56.0,,,,,,,19.2,11.0,28.0,,,,19.2,,,,,,56.0,56.0,,,,22.0,,26.0,24.0,,,52.0,30.0,
,,25.6,,,19.2,12.0,48.0,,,13.0,,,,30.4,,,,,,,,,,,14.0,,52.0,,26.0,,32.0,34.0,60.0,30.0,,,,41.6,,48.0,51.2,24.0,28.8,13.600000000000001,20.8,,,12.8,,27.200000000000003,64.0,13.600000000000001,56.0,60.0,,41.6,,11.2,52.0,,12.0,24.0,,17.0,,27.200000000000003,56.0,,,,,,,38.4,11.0,13.0,,,,22.4,,,,,,60.0,26.0,,,,13.0,,30.0,22.4,,,30.0,30.0,
,,28.0,,,22.0,44.0,42.0,,,38.4,,,,42.0,,,,,,,,,,,89.6,,33.599999999999994,,33.599999999999994,,22.0,31.200000000000003,64.0,28.799999999999997,,,,36.0,,20.8,65.0,112.0,56.0,60.0,28.0,,,52.0,,39.0,31.200000000000003,56.0,20.8,44.0,,39.0,,72.0,35.2,,52.0,31.200000000000003,,48.0,,39.0,44.8,,,,,,,22.0,35.2,44.8,,,,80.0,,,,,,31.200000000000003,44.8,,,,52.800000000000004,,19.2,120.0,,,28.799999999999997,112.0,
,,60.0,,,52.0,32.0,56.0,,,25.6,,,,102.00000000000001,,,,,,,,,,,48.0,,48.0,,67.19999999999999,,24.0,81.60000000000001,83.2,81.60000000000001,,,,56.0,,22.4,144.0,39.0,120.0,36.0,56.0,,,30.0,,114.0,54.400000000000006,30.0,22.4,102.4,,52.0,,42.0,72.0,,24.0,62.400000000000006,,27.200000000000003,,84.0,62.400000000000006,,,,,,,24.0,20.8,24.0,,,,42.0,,,,,,38.4,76.8,,,,31.200000000000003,,41.6,48.0,,,62.400000000000006,38.4,
,,30.0,,,13.0,28.0,13.0,,,48.0,,,,36.0,,,,,,,,,,,64.0,,12.0,,25.6,,13.0,24.0,24.0,24.0,,,,15.0,,9.6,36.0,60.0,34.0,72.0,15.0,,,34.0,,32.0,14.4,68.0,11.2,27.200000000000003,,17.0,,32.0,27.200000000000003,,32.0,22.4,,44.8,,38.0,24.0,,,,,,,12.0,22.4,24.0,,,,28.0,,,,,,11.2,22.4,,,,44.8,,12.0,56.0,,,27.200000000000003,38.4,
,,22.4,,,8.0,16.0,11.2,,,56.0,,,,22.4,,,,,,,,,,,78.0,,28.0,,45.0,,8.0,26.0,39.0,24.0,,,,20.8,,12.0,36.0,52.800000000000004,36.0,44.8,19.2,,,20.8,,20.8,14.0,41.6,12.0,36.0,,10.4,,41.6,26.0,,19.2,30.0,,60.0,,22.4,24.0,,,,,,,8.8,44.0,26.0,,,,35.2,,,,,,13.0,42.0,,,,44.0,,22.0,41.6,,,24.0,72.0,
,,24.0,,,41.6,20.8,67.19999999999999,,,16.0,,,,57.6,,,,,,,,,,,57.0,,84.0,,64.0,,44.8,56.0,120.0,64.0,,,,72.0,,44.0,108.80000000000001,33.599999999999994,72.0,14.4,44.8,,,25.6,,44.8,102.00000000000001,12.8,52.0,120.0,,81.60000000000001,,40.800000000000004,102.00000000000001,,24.0,60.0,,13.0,,54.400000000000006,96.0,,,,,,,35.2,26.0,32.0,,,,41.6,,,,,,90.0,84.0,,,,26.0,,56.0,36.0,,,68.0,52.0,
,,32.0,,,26.0,48.0,28.0,,,41.6,,,,48.0,,,,,,,,,,,76.80000000000001,,10.4,,24.0,,12.0,33.599999999999994,43.2,31.200000000000003,,,,13.0,,10.4,39.0,64.0,42.0,68.0,14.0,,,60.0,,39.0,22.4,64.0,11.2,28.799999999999997,,28.0,,56.0,33.599999999999994,,60.0,24.0,,44.8,,48.0,40.800000000000004,,,,,,,11.0,19.2,44.8,,,,44.0,,,,,,24.0,36.0,,,,62.400000000000006,,12.0,84.0,,,36.0,67.19999999999999,
,,30.0,,,13.0,30.0,26.0,,,51.2,,,,38.0,,,,,,,,,,,91.19999999999999,,36.0,,38.400000000000006,,26.0,24.0,51.2,24.0,,,,42.0,,17.6,72.0,128.0,54.0,72.0,28.0,,,32.0,,34.0,30.4,72.0,22.4,54.400000000000006,,34.0,,64.0,38.400000000000006,,32.0,33.599999999999994,,48.0,,38.0,33.599999999999994,,,,,,,26.0,41.6,24.0,,,,84.0,,,,,,22.4,36.0,,,,48.0,,24.0,84.0,,,27.200000000000003,83.2,
,,14.4,,,11.2,20.8,12.0,,,32.0,,,,15.2,,,,,,,,,,,72.0,,28.0,,32.0,,9.6,15.0,32.0,16.0,,,,22.4,,12.0,25.6,48.0,24.0,30.4,22.4,,,24.0,,12.8,16.0,27.200000000000003,15.0,28.0,,12.8,,51.2,17.0,,22.4,32.0,,32.0,,12.8,16.0,,,,,,,9.6,52.0,34.0,,,,35.2,,,,,,16.0,30.0,,,,26.0,,28.0,27.200000000000003,,,15.0,60.0,
,,22.4,,,11.2,27.200000000000003,24.0,,,52.0,,,,27.200000000000003,,,,,,,,,,,96.0,,42.0,,36.0,,19.2,30.0,60.0,30.0,,,,33.599999999999994,,26.0,57.6,89.6,36.0,54.400000000000006,22.4,,,25.6,,27.200000000000003,36.0,44.8,30.0,60.0,,22.4,,51.2,39.0,,24.0,39.0,,60.0,,24.0,45.0,,,,,,,17.6,48.0,32.0,,,,62.400000000000006,,,,,,28.0,39.0,,,,52.0,,30.0,81.60000000000001,,,30.0,112.0,
,,12.0,,,9.6,22.4,22.4,,,26.0,,,,15.2,,,,,,,,,,,34.0,,26.0,,14.0,,20.8,14.0,34.0,13.0,,,,19.2,,24.0,24.0,54.400000000000006,12.0,28.8,11.2,,,27.200000000000003,,11.2,32.0,27.200000000000003,28.0,26.0,,22.4,,22.4,24.0,,25.6,15.0,,28.0,,13.600000000000001,34.0,,,,,,,19.2,24.0,30.0,,,,41.6,,,,,,28.0,14.0,,,,28.0,,14.0,48.0,,,17.0,56.0,
,,22.4,,,22.4,41.6,17.6,,,56.0,,,,36.0,,,,,,,,,,,96.0,,12.0,,26.0,,9.6,45.0,45.0,45.0,,,,11.2,,13.0,31.200000000000003,44.8,24.0,48.0,10.4,,,41.6,,36.0,28.0,44.8,13.0,36.0,,20.8,,41.6,45.0,,38.4,32.0,,52.0,,28.799999999999997,45.0,,,,,,,8.8,26.0,56.0,,,,35.2,,,,,,26.0,39.0,,,,84.0,,14.0,67.19999999999999,,,42.0,78.0,
,,24.0,,,17.6,44.8,24.0,,,56.0,,,,40.800000000000004,,,,,,,,,,,120.0,,28.0,,42.0,,8.0,45.0,52.0,39.0,,,,20.8,,12.0,51.2,62.400000000000006,60.8,51.2,20.8,,,48.0,,36.0,32.0,48.0,14.0,60.0,,20.8,,67.19999999999999,42.0,,48.0,30.0,,64.0,,40.800000000000004,36.0,,,,,,,10.4,48.0,52.0,,,,67.19999999999999,,,,,,28.0,56.0,,,,78.0,,28.0,62.400000000000006,,,45.0,104.0,
,,20.8,,,20.8,10.4,38.4,,,15.0,,,,20.8,,,,,,,,,,,15.0,,48.0,,26.0,,41.6,20.0,48.0,26.0,,,,35.2,,44.0,41.6,19.2,17.6,12.0,19.2,,,9.6,,19.2,56.0,9.6,52.0,48.0,,41.6,,11.2,60.0,,8.8,26.0,,11.0,,19.2,52.0,,,,,,,38.4,13.0,15.0,,,,17.6,,,,,,44.0,26.0,,,,12.0,,24.0,22.4,,,26.0,20.0,
,,22.4,,,38.4,24.0,67.19999999999999,,,16.0,,,,54.400000000000006,,,,,,,,,,,54.0,,102.00000000000001,,64.0,,38.4,64.0,120.0,60.0,,,,72.0,,52.0,121.6,33.599999999999994,91.19999999999999,13.600000000000001,48.0,,,24.0,,57.6,114.0,12.8,56.0,136.0,,76.80000000000001,,36.0,90.0,,24.0,48.0,,17.0,,54.400000000000006,72.0,,,,,,,41.6,26.0,30.0,,,,44.8,,,,,,78.0,90.0,,,,28.0,,56.0,36.0,,,60.0,52.0,
,,32.0,,,28.0,56.0,42.0,,,44.8,,,,42.0,,,,,,,,,,,62.400000000000006,,20.8,,20.8,,22.0,33.599999999999994,38.4,38.400000000000006,,,,24.0,,19.2,56.0,72.0,42.0,68.0,13.0,,,48.0,,48.0,31.200000000000003,56.0,22.4,48.0,,39.0,,56.0,51.2,,44.0,20.8,,48.0,,39.0,38.4,,,,,,,22.0,19.2,44.8,,,,66.0,,,,,,31.200000000000003,26.400000000000002,,,,48.0,,10.4,120.0,,,24.0,76.8,
,,26.0,,,13.0,34.0,28.0,,,44.8,,,,38.0,,,,,,,,,,,81.60000000000001,,33.599999999999994,,28.799999999999997,,24.0,27.200000000000003,51.2,25.6,,,,45.0,,20.8,72.0,120.0,45.0,64.0,28.0,,,32.0,,36.0,30.4,60.0,22.4,44.8,,28.0,,60.0,28.799999999999997,,30.0,33.599999999999994,,51.2,,28.0,36.0,,,,,,,24.0,38.4,25.6,,,,84.0,,,,,,22.4,33.599999999999994,,,,48.0,,24.0,102.00000000000001,,,27.200000000000003,102.4,
,,48.0,,,20.8,10.4,22.4,,,26.0,,,,54.400000000000006,,,,,,,,,,,32.0,,26.0,,52.0,,17.6,64.0,56.0,68.0,,,,24.0,,24.0,51.2,20.8,44.8,25.6,22.4,,,12.0,,51.2,30.0,24.0,26.0,56.0,,24.0,,12.0,60.0,,10.4,56.0,,30.0,,44.8,60.0,,,,,,,16.0,12.0,15.0,,,,9.6,,,,,,30.0,48.0,,,,22.0,,28.0,25.6,,,56.0,30.0,
,,54.400000000000006,,,22.4,12.0,48.0,,,32.0,,,,57.6,,,,,,,,,,,57.0,,90.0,,96.0,,38.4,56.0,112.0,56.0,,,,67.19999999999999,,48.0,115.2,44.8,86.4,30.4,44.8,,,12.8,,51.2,72.0,25.6,64.0,136.0,,51.2,,27.200000000000003,108.0,,12.8,78.0,,30.0,,60.8,84.0,,,,,,,41.6,28.0,16.0,,,,31.200000000000003,,,,,,60.0,90.0,,,,28.0,,60.0,36.0,,,64.0,48.0,
,,24.0,,,12.0,30.0,11.0,,,44.8,,,,32.0,,,,,,,,,,,76.80000000000001,,20.8,,28.799999999999997,,11.0,27.200000000000003,26.400000000000002,25.6,,,,30.0,,9.6,48.0,72.0,45.0,56.0,26.0,,,28.0,,34.0,12.8,56.0,9.6,38.400000000000006,,13.0,,52.0,24.0,,26.0,28.799999999999997,,44.8,,28.0,17.6,,,,,,,12.0,41.6,19.2,,,,60.0,,,,,,9.6,26.400000000000002,,,,44.8,,22.4,48.0,,,24.0,57.599999999999994,
,,22.4,,,38.4,22.4,67.19999999999999,,,14.0,,,,54.400000000000006,,,,,,,,,,,36.0,,60.0,,28.0,,35.2,60.0,72.0,56.0,,,,48.0,,48.0,86.4,19.2,54.400000000000006,12.8,22.4,,,24.0,,51.2,102.00000000000001,11.2,56.0,96.0,,72.0,,24.0,90.0,,24.0,24.0,,15.0,,51.2,72.0,,,,,,,38.4,13.0,30.0,,,,31.200000000000003,,,,,,84.0,52.0,,,,26.0,,26.0,36.0,,,60.0,39.0,
,,24.0,,,52.0,28.0,72.0,,,9.6,,,,52.0,,,,,,,,,,,31.200000000000003,,57.599999999999994,,35.2,,52.0,38.4,83.2,48.0,,,,66.0,,35.2,104.0,39.0,66.0,15.0,52.0,,,24.0,,56.0,62.400000000000006,13.0,38.4,83.2,,78.0,,39.0,57.599999999999994,,22.0,44.8,,9.6,,44.0,62.400000000000006,,,,,,,40.0,17.6,22.4,,,,44.0,,,,,,52.800000000000004,48.0,,,,16.0,,38.4,45.0,,,35.2,38.4,
,,32.0,,,28.0,56.0,30.0,,,41.6,,,,48.0,,,,,,,,,,,96.0,,20.8,,31.200000000000003,,11.0,36.0,44.8,40.800000000000004,,,,28.0,,9.6,64.0,78.0,60.0,68.0,28.0,,,60.0,,48.0,24.0,60.0,11.2,48.0,,30.0,,96.0,38.400000000000006,,52.0,31.200000000000003,,48.0,,45.0,36.0,,,,,,,10.0,38.4,48.0,,,,72.0,,,,,,24.0,38.4,,,,48.0,,24.0,96.0,,,31.200000000000003,89.6,
,,32.0,,,24.0,12.0,60.0,,,12.0,,,,36.0,,,,,,,,,,,24.0,,57.599999999999994,,48.0,,48.0,20.8,67.19999999999999,20.8,,,,78.0,,32.0,90.0,39.0,60.0,17.0,44.0,,,15.0,,24.0,48.0,15.0,41.6,62.400000000000006,,56.0,,32.0,48.0,,15.0,41.6,,10.4,,34.0,48.0,,,,,,,44.0,17.6,11.2,,,,36.0,,,,,,51.2,44.8,,,,10.4,,41.6,26.0,,,25.6,31.200000000000003,
,,28.8,,,24.0,12.0,25.6,,,16.0,,,,30.4,,,,,,,,,,,34.0,,56.0,,64.0,,22.4,28.0,68.0,34.0,,,,41.6,,22.0,54.400000000000006,25.6,51.2,16.8,44.8,,,12.8,,25.6,34.0,14.4,30.0,64.0,,27.200000000000003,,28.8,34.0,,12.0,64.0,,15.0,,28.8,34.0,,,,,,,17.6,24.0,17.0,,,,19.2,,,,,,32.0,56.0,,,,12.0,,60.0,13.600000000000001,,,30.0,28.0,
,,14.4,,,10.4,22.4,22.4,,,30.0,,,,14.4,,,,,,,,,,,64.0,,39.0,,30.0,,17.6,17.0,42.0,15.0,,,,31.200000000000003,,28.0,33.599999999999994,72.0,25.6,30.4,22.4,,,25.6,,12.8,28.0,27.200000000000003,30.0,45.0,,19.2,,41.6,34.0,,22.4,28.0,,32.0,,13.600000000000001,30.0,,,,,,,20.8,56.0,26.0,,,,67.19999999999999,,,,,,28.0,26.0,,,,28.0,,30.0,41.6,,,15.0,72.0,
,,68.0,,,56.0,30.0,56.0,,,25.6,,,,126.0,,,,,,,,,,,60.8,,48.0,,76.80000000000001,,24.0,86.4,108.80000000000001,76.80000000000001,,,,64.0,,20.8,152.0,48.0,128.0,38.0,56.0,,,34.0,,114.0,60.8,36.0,24.0,102.4,,64.0,,48.0,76.80000000000001,,32.0,76.80000000000001,,27.200000000000003,,108.0,76.80000000000001,,,,,,,24.0,20.8,25.6,,,,39.0,,,,,,51.2,96.0,,,,38.400000000000006,,48.0,48.0,,,81.60000000000001,48.0,
,,14.0,,,13.0,28.0,11.0,,,25.6,,,,16.0,,,,,,,,,,,54.400000000000006,,24.0,,25.6,,13.0,12.0,22.4,11.2,,,,28.0,,9.6,34.0,56.0,30.0,34.0,26.0,,,28.0,,17.0,13.600000000000001,32.0,10.4,27.200000000000003,,15.0,,56.0,12.8,,28.0,22.4,,22.4,,17.0,9.6,,,,,,,12.0,41.6,20.8,,,,52.0,,,,,,9.6,20.8,,,,24.0,,20.8,24.0,,,11.2,32.0,
,,12.0,,,11.2,25.6,20.8,,,28.0,,,,16.0,,,,,,,,,,,80.0,,39.0,,26.0,,19.2,17.0,51.00000000000001,16.0,,,,36.0,,26.0,38.400000000000006,81.60000000000001,24.0,27.200000000000003,24.0,,,27.200000000000003,,13.600000000000001,36.0,27.200000000000003,30.0,42.0,,24.0,,48.0,30.0,,25.6,32.0,,30.0,,12.8,34.0,,,,,,,20.8,56.0,32.0,,,,67.19999999999999,,,,,,30.0,30.0,,,,32.0,,34.0,51.2,,,19.0,96.0,
,,26.0,,,22.0,48.0,33.0,,,41.6,,,,45.0,,,,,,,,,,,81.60000000000001,,20.8,,22.4,,24.0,31.200000000000003,41.6,24.0,,,,24.0,,19.2,48.0,84.0,42.0,60.0,13.0,,,52.0,,36.0,31.200000000000003,56.0,20.8,41.6,,36.0,,44.0,41.6,,60.0,22.4,,38.4,,45.0,38.4,,,,,,,26.0,20.8,38.4,,,,72.0,,,,,,28.799999999999997,31.200000000000003,,,,72.0,,9.6,88.0,,,36.0,70.4,
,,14.0,,,22.0,44.0,42.0,,,19.2,,,,28.0,,,,,,,,,,,62.400000000000006,,31.200000000000003,,22.4,,22.0,19.2,41.6,19.2,,,,36.0,,16.0,56.0,72.0,48.0,30.0,24.0,,,52.0,,24.0,31.200000000000003,28.0,19.2,44.8,,42.0,,84.0,31.200000000000003,,56.0,17.6,,20.8,,32.0,28.799999999999997,,,,,,,20.0,32.0,38.4,,,,88.0,,,,,,33.599999999999994,28.799999999999997,,,,32.0,,19.2,72.0,,,19.2,76.8,
,,13.600000000000001,,,24.0,48.0,33.599999999999994,,,32.0,,,,27.200000000000003,,,,,,,,,,,56.0,,24.0,,14.0,,20.8,28.0,42.0,34.0,,,,19.2,,22.0,36.0,44.8,20.8,30.4,9.6,,,44.8,,25.6,45.0,25.6,28.0,45.0,,33.599999999999994,,51.2,51.00000000000001,,38.4,15.0,,28.0,,24.0,45.0,,,,,,,17.6,24.0,60.0,,,,57.599999999999994,,,,,,42.0,24.0,,,,48.0,,14.0,72.0,,,26.0,72.0,
,,20.8,,,35.2,19.2,62.400000000000006,,,14.0,,,,51.2,,,,,,,,,,,42.0,,66.0,,52.0,,38.4,44.0,120.0,48.0,,,,52.800000000000004,,40.0,83.2,33.599999999999994,62.400000000000006,11.2,35.2,,,22.4,,35.2,90.0,11.2,48.0,80.0,,62.400000000000006,,33.599999999999994,72.0,,20.8,48.0,,12.0,,44.8,90.0,,,,,,,38.4,22.0,28.0,,,,38.4,,,,,,78.0,90.0,,,,26.0,,52.0,31.200000000000003,,,64.0,52.0,
,,22.4,,,16.0,10.4,48.0,,,14.0,,,,27.200000000000003,,,,,,,,,,,15.0,,56.0,,28.0,,35.2,28.0,48.0,26.0,,,,41.6,,48.0,54.400000000000006,19.2,27.200000000000003,12.8,20.8,,,12.8,,22.4,64.0,11.2,52.0,56.0,,41.6,,11.2,52.0,,11.2,20.0,,15.0,,25.6,52.0,,,,,,,38.4,12.0,14.0,,,,22.4,,,,,,52.0,26.0,,,,12.0,,24.0,22.4,,,30.0,24.0,
,,25.6,,,22.4,44.8,24.0,,,56.0,,,,38.400000000000006,,,,,,,,,,,112.0,,28.0,,42.0,,8.8,45.0,60.0,48.0,,,,22.4,,12.0,54.400000000000006,62.400000000000006,48.0,54.400000000000006,20.8,,,44.8,,40.800000000000004,32.0,48.0,14.0,60.0,,24.0,,76.80000000000001,45.0,,41.6,39.0,,64.0,,36.0,42.0,,,,,,,8.0,44.0,60.0,,,,52.800000000000004,,,,,,30.0,52.0,,,,66.0,,28.0,76.80000000000001,,,36.0,112.0,
